TRAWL,WATERWAY,DATE,MONTH,YEAR,SEASON,RAINFALL 48,Organic mass (g),Microplastic mass (g),TOTALMASS,PC.Microplastics,CATEGORY,SUBCATEGORY,MICROPLASTIC,COUNT
40,Maribyrnong,21/6/2018,Jun,2018,Winter,2,2.01,0.05,2.06,0.024271845,Soft Plastics,Soft Plastics <5mm,Microplastics,2
40,Maribyrnong,21/6/2018,Jun,2018,Winter,2,2.01,0.05,2.06,0.024271845,Soft Plastics,Soft Plastics 5+mm,Not considered microplastics,0
40,Maribyrnong,21/6/2018,Jun,2018,Winter,2,2.01,0.05,2.06,0.024271845,Soft Plastics,Lolly Wrappers,Not considered microplastics,0
40,Maribyrnong,21/6/2018,Jun,2018,Winter,2,2.01,0.05,2.06,0.024271845,Soft Plastics,Cellophane,Microplastics,0
40,Maribyrnong,21/6/2018,Jun,2018,Winter,2,2.01,0.05,2.06,0.024271845,Soft Plastics,Cellophane,Not considered microplastics,0
40,Maribyrnong,21/6/2018,Jun,2018,Winter,2,2.01,0.05,2.06,0.024271845,Other,Sponge,Not considered microplastics,0
40,Maribyrnong,21/6/2018,Jun,2018,Winter,2,2.01,0.05,2.06,0.024271845,Other,Twine,Not considered microplastics,0
40,Maribyrnong,21/6/2018,Jun,2018,Winter,2,2.01,0.05,2.06,0.024271845,Other,Cigarette butts,Not considered microplastics,0
40,Maribyrnong,21/6/2018,Jun,2018,Winter,2,2.01,0.05,2.06,0.024271845,Other,Other,Not considered microplastics,1
40,Yarra,21/6/2018,Jun,2018,Winter,0.2,53.49,6.39,59.88,0.106713427,Hard plastic fragments,Hard plastic fragments <2mm,Microplastics,386
40,Yarra,21/6/2018,Jun,2018,Winter,0.2,53.49,6.39,59.88,0.106713427,Hard plastic fragments,Hard plastic fragments 2-5mm,Microplastics,369
40,Yarra,21/6/2018,Jun,2018,Winter,0.2,53.49,6.39,59.88,0.106713427,Hard plastic fragments,Hard plastic fragments 6-10mm,Not considered microplastics,66
40,Yarra,21/6/2018,Jun,2018,Winter,0.2,53.49,6.39,59.88,0.106713427,Hard plastic fragments,Hard plastic fragments 10+mm,Not considered microplastics,14
40,Yarra,21/6/2018,Jun,2018,Winter,0.2,53.49,6.39,59.88,0.106713427,Nurdles,Nurdles,Microplastics,26
40,Yarra,21/6/2018,Jun,2018,Winter,0.2,53.49,6.39,59.88,0.106713427,Polystyrene,Polystyrene <4mm,Microplastics,220
40,Yarra,21/6/2018,Jun,2018,Winter,0.2,53.49,6.39,59.88,0.106713427,Polystyrene,Polystyrene 4+mm,Not considered microplastics,95
40,Yarra,21/6/2018,Jun,2018,Winter,0.2,53.49,6.39,59.88,0.106713427,Plastic Bottle Caps,Plastic Bottle Caps,Not considered microplastics,1
40,Yarra,21/6/2018,Jun,2018,Winter,0.2,53.49,6.39,59.88,0.106713427,Plastic Straws,Plastic Straws,Not considered microplastics,1
40,Yarra,21/6/2018,Jun,2018,Winter,0.2,53.49,6.39,59.88,0.106713427,Soft Plastics,Soft Plastics <5mm,Microplastics,45
40,Yarra,21/6/2018,Jun,2018,Winter,0.2,53.49,6.39,59.88,0.106713427,Soft Plastics,Soft Plastics 5+mm,Not considered microplastics,18
40,Yarra,21/6/2018,Jun,2018,Winter,0.2,53.49,6.39,59.88,0.106713427,Soft Plastics,Lolly Wrappers,Not considered microplastics,2
40,Yarra,21/6/2018,Jun,2018,Winter,0.2,53.49,6.39,59.88,0.106713427,Soft Plastics,Cellophane,Microplastics,26
40,Yarra,21/6/2018,Jun,2018,Winter,0.2,53.49,6.39,59.88,0.106713427,Soft Plastics,Cellophane,Not considered microplastics,24
40,Yarra,21/6/2018,Jun,2018,Winter,0.2,53.49,6.39,59.88,0.106713427,Other,Sponge,Not considered microplastics,5
40,Yarra,21/6/2018,Jun,2018,Winter,0.2,53.49,6.39,59.88,0.106713427,Other,Twine,Not considered microplastics,0
40,Yarra,21/6/2018,Jun,2018,Winter,0.2,53.49,6.39,59.88,0.106713427,Other,Cigarette butts,Not considered microplastics,0
40,Yarra,21/6/2018,Jun,2018,Winter,0.2,53.49,6.39,59.88,0.106713427,Other,Other,Not considered microplastics,5
41,Maribyrnong,12/7/2018,Jul,2018,Winter,0,23,4.48,27.48,0.163027656,Hard plastic fragments,Hard plastic fragments <2mm,Microplastics,116
41,Maribyrnong,12/7/2018,Jul,2018,Winter,0,23,4.48,27.48,0.163027656,Hard plastic fragments,Hard plastic fragments 2-5mm,Microplastics,117
41,Maribyrnong,12/7/2018,Jul,2018,Winter,0,23,4.48,27.48,0.163027656,Hard plastic fragments,Hard plastic fragments 6-10mm,Not considered microplastics,34
41,Maribyrnong,12/7/2018,Jul,2018,Winter,0,23,4.48,27.48,0.163027656,Hard plastic fragments,Hard plastic fragments 10+mm,Not considered microplastics,17
41,Maribyrnong,12/7/2018,Jul,2018,Winter,0,23,4.48,27.48,0.163027656,Nurdles,Nurdles,Microplastics,24
41,Maribyrnong,12/7/2018,Jul,2018,Winter,0,23,4.48,27.48,0.163027656,Polystyrene,Polystyrene <4mm,Microplastics,14
41,Maribyrnong,12/7/2018,Jul,2018,Winter,0,23,4.48,27.48,0.163027656,Polystyrene,Polystyrene 4+mm,Not considered microplastics,54
41,Maribyrnong,12/7/2018,Jul,2018,Winter,0,23,4.48,27.48,0.163027656,Plastic Bottle Caps,Plastic Bottle Caps,Not considered microplastics,0
41,Maribyrnong,12/7/2018,Jul,2018,Winter,0,23,4.48,27.48,0.163027656,Plastic Straws,Plastic Straws,Not considered microplastics,0
41,Maribyrnong,12/7/2018,Jul,2018,Winter,0,23,4.48,27.48,0.163027656,Soft Plastics,Soft Plastics <5mm,Microplastics,13
41,Maribyrnong,12/7/2018,Jul,2018,Winter,0,23,4.48,27.48,0.163027656,Soft Plastics,Soft Plastics 5+mm,Not considered microplastics,12
41,Maribyrnong,12/7/2018,Jul,2018,Winter,0,23,4.48,27.48,0.163027656,Soft Plastics,Lolly Wrappers,Not considered microplastics,0
41,Maribyrnong,12/7/2018,Jul,2018,Winter,0,23,4.48,27.48,0.163027656,Soft Plastics,Cellophane,Microplastics,18
41,Maribyrnong,12/7/2018,Jul,2018,Winter,0,23,4.48,27.48,0.163027656,Soft Plastics,Cellophane,Not considered microplastics,8
41,Maribyrnong,12/7/2018,Jul,2018,Winter,0,23,4.48,27.48,0.163027656,Other,Sponge,Not considered microplastics,4
41,Maribyrnong,12/7/2018,Jul,2018,Winter,0,23,4.48,27.48,0.163027656,Other,Twine,Not considered microplastics,5
41,Maribyrnong,12/7/2018,Jul,2018,Winter,0,23,4.48,27.48,0.163027656,Other,Cigarette butts,Not considered microplastics,1
41,Maribyrnong,12/7/2018,Jul,2018,Winter,0,23,4.48,27.48,0.163027656,Other,Other,Not considered microplastics,2
41,Yarra,12/7/2018,Jul,2018,Winter,0,0.106,0.014,0.12,0.116666667,Hard plastic fragments,Hard plastic fragments <2mm,Microplastics,54
41,Yarra,12/7/2018,Jul,2018,Winter,0,0.106,0.014,0.12,0.116666667,Hard plastic fragments,Hard plastic fragments 2-5mm,Microplastics,55
41,Yarra,12/7/2018,Jul,2018,Winter,0,0.106,0.014,0.12,0.116666667,Hard plastic fragments,Hard plastic fragments 6-10mm,Not considered microplastics,24
41,Yarra,12/7/2018,Jul,2018,Winter,0,0.106,0.014,0.12,0.116666667,Hard plastic fragments,Hard plastic fragments 10+mm,Not considered microplastics,6
41,Yarra,12/7/2018,Jul,2018,Winter,0,0.106,0.014,0.12,0.116666667,Nurdles,Nurdles,Microplastics,1
41,Yarra,12/7/2018,Jul,2018,Winter,0,0.106,0.014,0.12,0.116666667,Polystyrene,Polystyrene <4mm,Microplastics,14
41,Yarra,12/7/2018,Jul,2018,Winter,0,0.106,0.014,0.12,0.116666667,Polystyrene,Polystyrene 4+mm,Not considered microplastics,18
41,Yarra,12/7/2018,Jul,2018,Winter,0,0.106,0.014,0.12,0.116666667,Plastic Bottle Caps,Plastic Bottle Caps,Not considered microplastics,0
41,Yarra,12/7/2018,Jul,2018,Winter,0,0.106,0.014,0.12,0.116666667,Plastic Straws,Plastic Straws,Not considered microplastics,0
41,Yarra,12/7/2018,Jul,2018,Winter,0,0.106,0.014,0.12,0.116666667,Soft Plastics,Soft Plastics <5mm,Microplastics,4
41,Yarra,12/7/2018,Jul,2018,Winter,0,0.106,0.014,0.12,0.116666667,Soft Plastics,Soft Plastics 5+mm,Not considered microplastics,15
41,Yarra,12/7/2018,Jul,2018,Winter,0,0.106,0.014,0.12,0.116666667,Soft Plastics,Lolly Wrappers,Not considered microplastics,0
41,Yarra,12/7/2018,Jul,2018,Winter,0,0.106,0.014,0.12,0.116666667,Soft Plastics,Cellophane,Microplastics,17
41,Yarra,12/7/2018,Jul,2018,Winter,0,0.106,0.014,0.12,0.116666667,Soft Plastics,Cellophane,Not considered microplastics,25
41,Yarra,12/7/2018,Jul,2018,Winter,0,0.106,0.014,0.12,0.116666667,Other,Sponge,Not considered microplastics,0
41,Yarra,12/7/2018,Jul,2018,Winter,0,0.106,0.014,0.12,0.116666667,Other,Twine,Not considered microplastics,0
41,Yarra,12/7/2018,Jul,2018,Winter,0,0.106,0.014,0.12,0.116666667,Other,Cigarette butts,Not considered microplastics,0
41,Yarra,12/7/2018,Jul,2018,Winter,0,0.106,0.014,0.12,0.116666667,Other,Other,Not considered microplastics,0
42,Maribyrnong,3/8/2018,Aug,2018,Winter,3.6,0.19,0.001,0.19,0.005235602,Hard plastic fragments,Hard plastic fragments <2mm,Microplastics,32
42,Maribyrnong,3/8/2018,Aug,2018,Winter,3.6,0.19,0.001,0.19,0.005235602,Hard plastic fragments,Hard plastic fragments 2-5mm,Microplastics,12
42,Maribyrnong,3/8/2018,Aug,2018,Winter,3.6,0.19,0.001,0.19,0.005235602,Hard plastic fragments,Hard plastic fragments 6-10mm,Not considered microplastics,0
42,Maribyrnong,3/8/2018,Aug,2018,Winter,3.6,0.19,0.001,0.19,0.005235602,Hard plastic fragments,Hard plastic fragments 10+mm,Not considered microplastics,0
42,Maribyrnong,3/8/2018,Aug,2018,Winter,3.6,0.19,0.001,0.19,0.005235602,Nurdles,Nurdles,Microplastics,0
42,Maribyrnong,3/8/2018,Aug,2018,Winter,3.6,0.19,0.001,0.19,0.005235602,Polystyrene,Polystyrene <4mm,Microplastics,0
42,Maribyrnong,3/8/2018,Aug,2018,Winter,3.6,0.19,0.001,0.19,0.005235602,Polystyrene,Polystyrene 4+mm,Not considered microplastics,0
42,Maribyrnong,3/8/2018,Aug,2018,Winter,3.6,0.19,0.001,0.19,0.005235602,Plastic Bottle Caps,Plastic Bottle Caps,Not considered microplastics,0
42,Maribyrnong,3/8/2018,Aug,2018,Winter,3.6,0.19,0.001,0.19,0.005235602,Plastic Straws,Plastic Straws,Not considered microplastics,0
42,Maribyrnong,3/8/2018,Aug,2018,Winter,3.6,0.19,0.001,0.19,0.005235602,Soft Plastics,Soft Plastics <5mm,Microplastics,0
42,Maribyrnong,3/8/2018,Aug,2018,Winter,3.6,0.19,0.001,0.19,0.005235602,Soft Plastics,Soft Plastics 5+mm,Not considered microplastics,0
42,Maribyrnong,3/8/2018,Aug,2018,Winter,3.6,0.19,0.001,0.19,0.005235602,Soft Plastics,Lolly Wrappers,Not considered microplastics,0
42,Maribyrnong,3/8/2018,Aug,2018,Winter,3.6,0.19,0.001,0.19,0.005235602,Soft Plastics,Cellophane,Microplastics,2
42,Maribyrnong,3/8/2018,Aug,2018,Winter,3.6,0.19,0.001,0.19,0.005235602,Soft Plastics,Cellophane,Not considered microplastics,0
42,Maribyrnong,3/8/2018,Aug,2018,Winter,3.6,0.19,0.001,0.19,0.005235602,Other,Sponge,Not considered microplastics,0
42,Maribyrnong,3/8/2018,Aug,2018,Winter,3.6,0.19,0.001,0.19,0.005235602,Other,Twine,Not considered microplastics,1
42,Maribyrnong,3/8/2018,Aug,2018,Winter,3.6,0.19,0.001,0.19,0.005235602,Other,Cigarette butts,Not considered microplastics,0
42,Maribyrnong,3/8/2018,Aug,2018,Winter,3.6,0.19,0.001,0.19,0.005235602,Other,Other,Not considered microplastics,0
42,Yarra,3/8/2018,Aug,2018,Winter,4.8,18.58,17.44,36.02,0.484175458,Hard plastic fragments,Hard plastic fragments <2mm,Microplastics,197
42,Yarra,3/8/2018,Aug,2018,Winter,4.8,18.58,17.44,36.02,0.484175458,Hard plastic fragments,Hard plastic fragments 2-5mm,Microplastics,253
42,Yarra,3/8/2018,Aug,2018,Winter,4.8,18.58,17.44,36.02,0.484175458,Hard plastic fragments,Hard plastic fragments 6-10mm,Not considered microplastics,74
42,Yarra,3/8/2018,Aug,2018,Winter,4.8,18.58,17.44,36.02,0.484175458,Hard plastic fragments,Hard plastic fragments 10+mm,Not considered microplastics,16
42,Yarra,3/8/2018,Aug,2018,Winter,4.8,18.58,17.44,36.02,0.484175458,Nurdles,Nurdles,Microplastics,8
42,Yarra,3/8/2018,Aug,2018,Winter,4.8,18.58,17.44,36.02,0.484175458,Polystyrene,Polystyrene <4mm,Microplastics,106
42,Yarra,3/8/2018,Aug,2018,Winter,4.8,18.58,17.44,36.02,0.484175458,Polystyrene,Polystyrene 4+mm,Not considered microplastics,95
42,Yarra,3/8/2018,Aug,2018,Winter,4.8,18.58,17.44,36.02,0.484175458,Plastic Bottle Caps,Plastic Bottle Caps,Not considered microplastics,1
42,Yarra,3/8/2018,Aug,2018,Winter,4.8,18.58,17.44,36.02,0.484175458,Plastic Straws,Plastic Straws,Not considered microplastics,0
42,Yarra,3/8/2018,Aug,2018,Winter,4.8,18.58,17.44,36.02,0.484175458,Soft Plastics,Soft Plastics <5mm,Microplastics,13
42,Yarra,3/8/2018,Aug,2018,Winter,4.8,18.58,17.44,36.02,0.484175458,Soft Plastics,Soft Plastics 5+mm,Not considered microplastics,13
42,Yarra,3/8/2018,Aug,2018,Winter,4.8,18.58,17.44,36.02,0.484175458,Soft Plastics,Lolly Wrappers,Not considered microplastics,0
42,Yarra,3/8/2018,Aug,2018,Winter,4.8,18.58,17.44,36.02,0.484175458,Soft Plastics,Cellophane,Microplastics,55
42,Yarra,3/8/2018,Aug,2018,Winter,4.8,18.58,17.44,36.02,0.484175458,Soft Plastics,Cellophane,Not considered microplastics,16
42,Yarra,3/8/2018,Aug,2018,Winter,4.8,18.58,17.44,36.02,0.484175458,Other,Sponge,Not considered microplastics,2
42,Yarra,3/8/2018,Aug,2018,Winter,4.8,18.58,17.44,36.02,0.484175458,Other,Twine,Not considered microplastics,4
42,Yarra,3/8/2018,Aug,2018,Winter,4.8,18.58,17.44,36.02,0.484175458,Other,Cigarette butts,Not considered microplastics,1
42,Yarra,3/8/2018,Aug,2018,Winter,4.8,18.58,17.44,36.02,0.484175458,Other,Other,Not considered microplastics,1
43,Maribyrnong,4/10/2018,Oct,2018,Spring,0,9.26,1.76,11.02,0.159709619,Hard plastic fragments,Hard plastic fragments <2mm,Microplastics,66
43,Maribyrnong,4/10/2018,Oct,2018,Spring,0,9.26,1.76,11.02,0.159709619,Hard plastic fragments,Hard plastic fragments 2-5mm,Microplastics,76
43,Maribyrnong,4/10/2018,Oct,2018,Spring,0,9.26,1.76,11.02,0.159709619,Hard plastic fragments,Hard plastic fragments 6-10mm,Not considered microplastics,11
43,Maribyrnong,4/10/2018,Oct,2018,Spring,0,9.26,1.76,11.02,0.159709619,Hard plastic fragments,Hard plastic fragments 10+mm,Not considered microplastics,5
43,Maribyrnong,4/10/2018,Oct,2018,Spring,0,9.26,1.76,11.02,0.159709619,Nurdles,Nurdles,Microplastics,7
43,Maribyrnong,4/10/2018,Oct,2018,Spring,0,9.26,1.76,11.02,0.159709619,Polystyrene,Polystyrene <4mm,Microplastics,24
43,Maribyrnong,4/10/2018,Oct,2018,Spring,0,9.26,1.76,11.02,0.159709619,Polystyrene,Polystyrene 4+mm,Not considered microplastics,3
43,Maribyrnong,4/10/2018,Oct,2018,Spring,0,9.26,1.76,11.02,0.159709619,Plastic Bottle Caps,Plastic Bottle Caps,Not considered microplastics,0
43,Maribyrnong,4/10/2018,Oct,2018,Spring,0,9.26,1.76,11.02,0.159709619,Plastic Straws,Plastic Straws,Not considered microplastics,0
43,Maribyrnong,4/10/2018,Oct,2018,Spring,0,9.26,1.76,11.02,0.159709619,Soft Plastics,Soft Plastics <5mm,Microplastics,20
43,Maribyrnong,4/10/2018,Oct,2018,Spring,0,9.26,1.76,11.02,0.159709619,Soft Plastics,Soft Plastics 5+mm,Not considered microplastics,4
43,Maribyrnong,4/10/2018,Oct,2018,Spring,0,9.26,1.76,11.02,0.159709619,Soft Plastics,Lolly Wrappers,Not considered microplastics,1
43,Maribyrnong,4/10/2018,Oct,2018,Spring,0,9.26,1.76,11.02,0.159709619,Soft Plastics,Cellophane,Microplastics,13
43,Maribyrnong,4/10/2018,Oct,2018,Spring,0,9.26,1.76,11.02,0.159709619,Soft Plastics,Cellophane,Not considered microplastics,12
43,Maribyrnong,4/10/2018,Oct,2018,Spring,0,9.26,1.76,11.02,0.159709619,Other,Sponge,Not considered microplastics,0
43,Maribyrnong,4/10/2018,Oct,2018,Spring,0,9.26,1.76,11.02,0.159709619,Other,Twine,Not considered microplastics,0
43,Maribyrnong,4/10/2018,Oct,2018,Spring,0,9.26,1.76,11.02,0.159709619,Other,Cigarette butts,Not considered microplastics,0
43,Maribyrnong,4/10/2018,Oct,2018,Spring,0,9.26,1.76,11.02,0.159709619,Other,Other,Not considered microplastics,0
43,Yarra,4/10/2018,Oct,2018,Spring,0,3.5,0.25,3.75,0.066666667,Hard plastic fragments,Hard plastic fragments <2mm,Microplastics,146
43,Yarra,4/10/2018,Oct,2018,Spring,0,3.5,0.25,3.75,0.066666667,Hard plastic fragments,Hard plastic fragments 2-5mm,Microplastics,98
43,Yarra,4/10/2018,Oct,2018,Spring,0,3.5,0.25,3.75,0.066666667,Hard plastic fragments,Hard plastic fragments 6-10mm,Not considered microplastics,11
43,Yarra,4/10/2018,Oct,2018,Spring,0,3.5,0.25,3.75,0.066666667,Hard plastic fragments,Hard plastic fragments 10+mm,Not considered microplastics,2
43,Yarra,4/10/2018,Oct,2018,Spring,0,3.5,0.25,3.75,0.066666667,Nurdles,Nurdles,Microplastics,0
43,Yarra,4/10/2018,Oct,2018,Spring,0,3.5,0.25,3.75,0.066666667,Polystyrene,Polystyrene <4mm,Microplastics,16
43,Yarra,4/10/2018,Oct,2018,Spring,0,3.5,0.25,3.75,0.066666667,Polystyrene,Polystyrene 4+mm,Not considered microplastics,1
43,Yarra,4/10/2018,Oct,2018,Spring,0,3.5,0.25,3.75,0.066666667,Plastic Bottle Caps,Plastic Bottle Caps,Not considered microplastics,0
43,Yarra,4/10/2018,Oct,2018,Spring,0,3.5,0.25,3.75,0.066666667,Plastic Straws,Plastic Straws,Not considered microplastics,0
43,Yarra,4/10/2018,Oct,2018,Spring,0,3.5,0.25,3.75,0.066666667,Soft Plastics,Soft Plastics <5mm,Microplastics,2
43,Yarra,4/10/2018,Oct,2018,Spring,0,3.5,0.25,3.75,0.066666667,Soft Plastics,Soft Plastics 5+mm,Not considered microplastics,3
43,Yarra,4/10/2018,Oct,2018,Spring,0,3.5,0.25,3.75,0.066666667,Soft Plastics,Lolly Wrappers,Not considered microplastics,0
43,Yarra,4/10/2018,Oct,2018,Spring,0,3.5,0.25,3.75,0.066666667,Soft Plastics,Cellophane,Microplastics,18
43,Yarra,4/10/2018,Oct,2018,Spring,0,3.5,0.25,3.75,0.066666667,Soft Plastics,Cellophane,Not considered microplastics,8
43,Yarra,4/10/2018,Oct,2018,Spring,0,3.5,0.25,3.75,0.066666667,Other,Sponge,Not considered microplastics,0
43,Yarra,4/10/2018,Oct,2018,Spring,0,3.5,0.25,3.75,0.066666667,Other,Twine,Not considered microplastics,0
43,Yarra,4/10/2018,Oct,2018,Spring,0,3.5,0.25,3.75,0.066666667,Other,Cigarette butts,Not considered microplastics,0
43,Yarra,4/10/2018,Oct,2018,Spring,0,3.5,0.25,3.75,0.066666667,Other,Other,Not considered microplastics,1
44,Maribyrnong,19/12/2018,Dec,2018,Summer,0.6,53.36,0.88,54.24,0.016224189,Hard plastic fragments,Hard plastic fragments <2mm,Microplastics,183
44,Maribyrnong,19/12/2018,Dec,2018,Summer,0.6,53.36,0.88,54.24,0.016224189,Hard plastic fragments,Hard plastic fragments 2-5mm,Microplastics,157
44,Maribyrnong,19/12/2018,Dec,2018,Summer,0.6,53.36,0.88,54.24,0.016224189,Hard plastic fragments,Hard plastic fragments 6-10mm,Not considered microplastics,15
44,Maribyrnong,19/12/2018,Dec,2018,Summer,0.6,53.36,0.88,54.24,0.016224189,Hard plastic fragments,Hard plastic fragments 10+mm,Not considered microplastics,10
44,Maribyrnong,19/12/2018,Dec,2018,Summer,0.6,53.36,0.88,54.24,0.016224189,Nurdles,Nurdles,Microplastics,5
44,Maribyrnong,19/12/2018,Dec,2018,Summer,0.6,53.36,0.88,54.24,0.016224189,Polystyrene,Polystyrene <4mm,Microplastics,49
44,Maribyrnong,19/12/2018,Dec,2018,Summer,0.6,53.36,0.88,54.24,0.016224189,Polystyrene,Polystyrene 4+mm,Not considered microplastics,5
44,Maribyrnong,19/12/2018,Dec,2018,Summer,0.6,53.36,0.88,54.24,0.016224189,Plastic Bottle Caps,Plastic Bottle Caps,Not considered microplastics,0
44,Maribyrnong,19/12/2018,Dec,2018,Summer,0.6,53.36,0.88,54.24,0.016224189,Plastic Straws,Plastic Straws,Not considered microplastics,1
44,Maribyrnong,19/12/2018,Dec,2018,Summer,0.6,53.36,0.88,54.24,0.016224189,Soft Plastics,Soft Plastics <5mm,Microplastics,17
44,Maribyrnong,19/12/2018,Dec,2018,Summer,0.6,53.36,0.88,54.24,0.016224189,Soft Plastics,Soft Plastics 5+mm,Not considered microplastics,6
44,Maribyrnong,19/12/2018,Dec,2018,Summer,0.6,53.36,0.88,54.24,0.016224189,Soft Plastics,Lolly Wrappers,Not considered microplastics,0
44,Maribyrnong,19/12/2018,Dec,2018,Summer,0.6,53.36,0.88,54.24,0.016224189,Soft Plastics,Cellophane,Microplastics,13
44,Maribyrnong,19/12/2018,Dec,2018,Summer,0.6,53.36,0.88,54.24,0.016224189,Soft Plastics,Cellophane,Not considered microplastics,4
44,Maribyrnong,19/12/2018,Dec,2018,Summer,0.6,53.36,0.88,54.24,0.016224189,Other,Sponge,Not considered microplastics,1
44,Maribyrnong,19/12/2018,Dec,2018,Summer,0.6,53.36,0.88,54.24,0.016224189,Other,Twine,Not considered microplastics,3
44,Maribyrnong,19/12/2018,Dec,2018,Summer,0.6,53.36,0.88,54.24,0.016224189,Other,Cigarette butts,Not considered microplastics,0
44,Maribyrnong,19/12/2018,Dec,2018,Summer,0.6,53.36,0.88,54.24,0.016224189,Other,Other,Not considered microplastics,2
44,Yarra,19/12/2018,Dec,2018,Summer,7.4,265.05,8.89,273.94,0.032452362,Hard plastic fragments,Hard plastic fragments <2mm,Microplastics,1079
44,Yarra,19/12/2018,Dec,2018,Summer,7.4,265.05,8.89,273.94,0.032452362,Hard plastic fragments,Hard plastic fragments 2-5mm,Microplastics,1143
44,Yarra,19/12/2018,Dec,2018,Summer,7.4,265.05,8.89,273.94,0.032452362,Hard plastic fragments,Hard plastic fragments 6-10mm,Not considered microplastics,217
44,Yarra,19/12/2018,Dec,2018,Summer,7.4,265.05,8.89,273.94,0.032452362,Hard plastic fragments,Hard plastic fragments 10+mm,Not considered microplastics,67
44,Yarra,19/12/2018,Dec,2018,Summer,7.4,265.05,8.89,273.94,0.032452362,Nurdles,Nurdles,Microplastics,36
44,Yarra,19/12/2018,Dec,2018,Summer,7.4,265.05,8.89,273.94,0.032452362,Polystyrene,Polystyrene <4mm,Microplastics,592
44,Yarra,19/12/2018,Dec,2018,Summer,7.4,265.05,8.89,273.94,0.032452362,Polystyrene,Polystyrene 4+mm,Not considered microplastics,100
44,Yarra,19/12/2018,Dec,2018,Summer,7.4,265.05,8.89,273.94,0.032452362,Plastic Bottle Caps,Plastic Bottle Caps,Not considered microplastics,0
44,Yarra,19/12/2018,Dec,2018,Summer,7.4,265.05,8.89,273.94,0.032452362,Plastic Straws,Plastic Straws,Not considered microplastics,1
44,Yarra,19/12/2018,Dec,2018,Summer,7.4,265.05,8.89,273.94,0.032452362,Soft Plastics,Soft Plastics <5mm,Microplastics,54
44,Yarra,19/12/2018,Dec,2018,Summer,7.4,265.05,8.89,273.94,0.032452362,Soft Plastics,Soft Plastics 5+mm,Not considered microplastics,18
44,Yarra,19/12/2018,Dec,2018,Summer,7.4,265.05,8.89,273.94,0.032452362,Soft Plastics,Lolly Wrappers,Not considered microplastics,2
44,Yarra,19/12/2018,Dec,2018,Summer,7.4,265.05,8.89,273.94,0.032452362,Soft Plastics,Cellophane,Microplastics,28
44,Yarra,19/12/2018,Dec,2018,Summer,7.4,265.05,8.89,273.94,0.032452362,Soft Plastics,Cellophane,Not considered microplastics,9
44,Yarra,19/12/2018,Dec,2018,Summer,7.4,265.05,8.89,273.94,0.032452362,Other,Sponge,Not considered microplastics,21
44,Yarra,19/12/2018,Dec,2018,Summer,7.4,265.05,8.89,273.94,0.032452362,Other,Twine,Not considered microplastics,3
